accuracy,iteration,time,shrinking,random_state,max_iter,kernel,decision_function_shape,class_weight,C
0.13496932515337423,3,20.94359517097473,False,42,10000,linear,ovr,None,0.043092332281862634
0.656441717791411,6,21.410228967666626,False,42,10000,linear,ovr,balanced,116.19836038697957
0.6932515337423313,2,23.344769954681396,True,42,10000,linear,ovr,balanced,4.277598314820375
0.13496932515337423,11,23.399250507354736,True,42,10000,linear,ovr,None,0.004385306977749856
0.13496932515337423,4,23.62890934944153,False,42,10000,linear,ovr,None,0.002447935666196066
0.656441717791411,1,24.67125129699707,False,42,10000,linear,ovr,None,795.0601750844187
0.13496932515337423,9,24.746769905090332,True,42,10000,linear,ovr,None,0.10318106352675918
0.49693251533742333,0,26.574878931045532,True,42,10000,linear,ovr,None,0.5475200153037678
0.656441717791411,10,26.572434186935425,True,42,10000,linear,ovr,balanced,0.5039645636126429
0.19631901840490798,8,27.812395572662354,True,42,10000,linear,ovr,None,0.19696996148999232
0.6809815950920245,7,29.912915229797363,True,42,10000,linear,ovr,balanced,2.13796208950223
0.09815950920245399,5,31.732420444488525,False,42,10000,linear,ovr,balanced,0.013727770182085486
0.656441717791411,12,23.385363817214966,True,42,10000,linear,ovr,balanced,171.08029875993253
0.22085889570552147,13,23.014249801635742,True,42,10000,linear,ovr,balanced,0.1964264645879854
0.656441717791411,16,27.547733783721924,False,42,10000,linear,ovr,balanced,99.26588068710295
0.6993865030674846,14,28.63580870628357,False,42,10000,linear,ovr,balanced,0.8855233145028538
0.6871165644171779,18,27.65615749359131,True,42,10000,linear,ovr,balanced,0.6773295140086062
0.13496932515337423,20,25.889214277267456,False,42,10000,linear,ovr,None,0.04417738448896476
0.13496932515337423,19,27.390344858169556,False,42,10000,linear,ovr,None,0.127291674619356
0.15950920245398773,15,31.568267107009888,True,42,10000,linear,ovr,balanced,0.17298163592151014
0.6809815950920245,22,25.766254901885986,True,42,10000,linear,ovr,None,4.081313915969719
0.06134969325153374,17,32.16130995750427,False,42,10000,linear,ovr,balanced,0.01218989598924866
0.13496932515337423,21,33.31093382835388,True,42,10000,linear,ovr,None,0.09136923736814541
0.6932515337423313,24,21.678900480270386,False,42,10000,linear,ovr,None,1.7914306484060245
0.6932515337423313,23,34.906726360321045,False,42,10000,linear,ovr,None,2.8106062003343975
0.0736196319018405,25,24.378922700881958,True,42,10000,linear,ovr,balanced,0.002259435770220978
0.656441717791411,29,26.675219535827637,False,42,10000,linear,ovr,balanced,39.77406691050278
0.656441717791411,28,26.776056051254272,False,42,10000,linear,ovr,balanced,180.80065521100045
0.656441717791411,32,25.809650659561157,True,42,10000,linear,ovr,balanced,156.60297206860469
0.13496932515337423,30,28.131284475326538,True,42,10000,linear,ovr,None,0.006975896043328044
0.6073619631901841,26,31.16428780555725,True,42,10000,linear,ovr,balanced,0.3865449465982836
0.656441717791411,31,28.673722505569458,False,42,10000,linear,ovr,None,179.80426951774348
0.03067484662576687,27,34.144628047943115,True,42,10000,linear,ovr,balanced,0.0015177491558612493
0.19631901840490798,33,30.495731353759766,False,42,10000,linear,ovr,None,0.20081678041839857
0.656441717791411,37,20.678019285202026,False,42,10000,linear,ovr,balanced,156.60297206860469
0.656441717791411,35,24.005874156951904,True,42,10000,linear,ovr,None,51.14462515963038
0.656441717791411,34,37.86551094055176,True,42,10000,linear,ovr,balanced,591.561634175473
0.656441717791411,36,33.479044914245605,False,42,10000,linear,ovr,balanced,21.30100037411248
0.13496932515337423,40,22.93463397026062,False,42,10000,linear,ovr,None,0.018046791465567216
0.012269938650306749,38,31.372794151306152,False,42,10000,linear,ovr,balanced,0.012882495516931335
0.06134969325153374,39,31.381425857543945,False,42,10000,linear,ovr,balanced,0.011282361216489926
0.656441717791411,43,27.589198350906372,False,42,10000,linear,ovr,balanced,40.66305463404279
0.6871165644171779,42,29.025274991989136,True,42,10000,linear,ovr,balanced,6.937452139421228
0.656441717791411,41,29.28907561302185,True,42,10000,linear,ovr,None,89.61898068616136
0.6748466257668712,46,23.13264799118042,True,42,10000,linear,ovr,None,5.910170366102436
0.06134969325153374,47,25.3151376247406,True,42,10000,linear,ovr,balanced,0.0028734258866748717
0.656441717791411,45,28.614619255065918,False,42,10000,linear,ovr,balanced,211.64109507708636
0.7116564417177914,44,33.274359703063965,True,42,10000,linear,ovr,None,1.412537544622754
0.09202453987730061,50,26.583476305007935,True,42,10000,linear,ovr,balanced,0.017076544728138743
0.656441717791411,48,33.404343605041504,False,42,10000,linear,ovr,None,40.1051366086575
0.6748466257668712,56,23.009737730026245,True,42,10000,linear,ovr,balanced,0.5883015599888819
0.09202453987730061,49,37.43305802345276,True,42,10000,linear,ovr,balanced,0.030846081377571416
0.656441717791411,52,27.784717082977295,False,42,10000,linear,ovr,None,861.3903457724265
0.656441717791411,54,27.4455144405365,False,42,10000,linear,ovr,balanced,193.73139245819533
0.6809815950920245,53,28.2669997215271,False,42,10000,linear,ovr,None,4.092606597300105
0.6871165644171779,57,25.388221979141235,True,42,10000,linear,ovr,None,3.6441815078886086
0.049079754601226995,51,34.64970803260803,False,42,10000,linear,ovr,balanced,0.00805378441199066
0.656441717791411,58,32.93286633491516,False,42,10000,linear,ovr,None,34.26099724881369
0.06134969325153374,55,37.69607949256897,False,42,10000,linear,ovr,balanced,0.032329575336809406
0.44171779141104295,60,22.97315287590027,False,42,10000,linear,ovr,None,0.47162845529983777
0.19631901840490798,62,22.245145559310913,True,42,10000,linear,ovr,None,0.18638029723461993
0.03067484662576687,59,41.8420627117157,False,42,10000,linear,ovr,balanced,0.0043371056350044145
0.6871165644171779,67,25.304200410842896,True,42,10000,linear,ovr,None,2.0511621788255647
0.656441717791411,63,28.91732096672058,False,42,10000,linear,ovr,balanced,943.6262202767251
0.43558282208588955,64,28.21987271308899,True,42,10000,linear,ovr,None,0.4677351412871981
0.656441717791411,66,27.752659559249878,False,42,10000,linear,ovr,balanced,295.66505650829396
0.0736196319018405,61,35.94741439819336,True,42,10000,linear,ovr,balanced,0.11945380829338861
0.656441717791411,65,31.803683042526245,True,42,10000,linear,ovr,balanced,49.20395356814501
0.13496932515337423,68,31.06824779510498,False,42,10000,linear,ovr,None,0.004897788193684461
0.656441717791411,71,25.187355279922485,True,42,10000,linear,ovr,None,151.0775731924994
0.06134969325153374,72,25.146018981933594,True,42,10000,linear,ovr,balanced,0.018501204347718583
0.6809815950920245,70,36.63954496383667,True,42,10000,linear,ovr,balanced,1.4481048230513716
0.06748466257668712,69,38.3212194442749,True,42,10000,linear,ovr,balanced,0.004230580857765231
0.5153374233128835,74,23.355820178985596,False,42,10000,linear,ovr,None,0.5883015599888819
0.656441717791411,77,27.44114637374878,False,42,10000,linear,ovr,None,469.0293284059374
0.17177914110429449,75,28.240086555480957,True,42,10000,linear,ovr,None,0.1744214931561175
0.06134969325153374,73,37.09524965286255,False,42,10000,linear,ovr,balanced,0.0019516413002858266
0.6748466257668712,76,32.952943325042725,True,42,10000,linear,ovr,None,6.899220098440467
0.13496932515337423,78,31.473822832107544,True,42,10000,linear,ovr,None,0.03025519803872306
0.13496932515337423,79,30.826486587524414,False,42,10000,linear,ovr,None,0.005796955946535209
0.6809815950920245,81,22.644489288330078,False,42,10000,linear,ovr,balanced,7.834296427662112
0.6871165644171779,82,24.12267804145813,True,42,10000,linear,ovr,balanced,6.109420249055715
0.13496932515337423,80,34.71799898147583,False,42,10000,linear,ovr,None,0.029675633580735286
0.656441717791411,85,22.694608449935913,False,42,10000,linear,ovr,None,353.8343568147221
0.656441717791411,83,32.97031211853027,False,42,10000,linear,ovr,balanced,25.07263624777116
0.6809815950920245,84,32.17991518974304,False,42,10000,linear,ovr,None,3.7566436461445862
0.656441717791411,92,22.341532468795776,False,42,10000,linear,ovr,balanced,45.91980128368685
0.6380368098159509,86,31.547356843948364,True,42,10000,linear,ovr,None,0.9541134102819789
0.656441717791411,87,32.72195601463318,True,42,10000,linear,ovr,None,543.0002130657377
0.6871165644171779,89,30.25145125389099,False,42,10000,linear,ovr,balanced,0.7670081876935095
0.13496932515337423,90,30.013257265090942,False,42,10000,linear,ovr,None,0.07066429004252071
0.656441717791411,91,29.036344051361084,False,42,10000,linear,ovr,None,137.9113469023599
0.6932515337423313,93,23.762463092803955,True,42,10000,linear,ovr,None,2.6157726827191055
0.7055214723926381,88,33.327847957611084,True,42,10000,linear,ovr,None,1.4845676750522714
0.656441717791411,95,22.6526997089386,False,42,10000,linear,ovr,balanced,21.066869257394146
0.4785276073619632,94,38.59961223602295,True,42,10000,linear,ovr,balanced,0.29080374827353117
0.656441717791411,98,25.110147714614868,True,42,10000,linear,ovr,None,92.12977276685545
0.656441717791411,104,20.870110034942627,False,42,10000,linear,ovr,balanced,606.4569815101354
0.656441717791411,97,32.95186686515808,True,42,10000,linear,ovr,balanced,77.41052270741217
0.588957055214724,96,34.14185571670532,True,42,10000,linear,ovr,balanced,0.34897956743787417
0.13496932515337423,99,30.06280517578125,False,42,10000,linear,ovr,None,0.04630202658603082
0.656441717791411,106,22.541743516921997,False,42,10000,linear,ovr,balanced,85.74326166361787
0.656441717791411,100,33.31922149658203,True,42,10000,linear,ovr,None,33.697679858440324
0.656441717791411,103,31.75541615486145,True,42,10000,linear,ovr,balanced,265.4605561975536
0.656441717791411,102,32.60582637786865,True,42,10000,linear,ovr,None,33.32728995761372
0.06134969325153374,101,33.569209814071655,True,42,10000,linear,ovr,balanced,0.0013854791675667229
0.656441717791411,105,37.18182420730591,True,42,10000,linear,ovr,None,54.350056512944654
0.656441717791411,107,22.013999462127686,False,42,10000,linear,ovr,None,16.383247796286373
0.656441717791411,109,23.309135913848877,True,42,10000,linear,ovr,None,682.9674408079633
0.13496932515337423,113,23.074207305908203,False,42,10000,linear,ovr,None,0.018146797793969282
0.4171779141104294,108,32.6727511882782,False,42,10000,linear,ovr,None,0.46004466639347785
0.656441717791411,110,31.19037628173828,False,42,10000,linear,ovr,balanced,784.1515405281202
0.6871165644171779,111,32.092246770858765,False,42,10000,linear,ovr,balanced,2.36809979387379
0.6625766871165644,112,30.56310486793518,False,42,10000,linear,ovr,balanced,17.458221529205037
0.6809815950920245,116,31.730034589767456,False,42,10000,linear,ovr,None,3.9264493539959973
0.656441717791411,114,34.93774676322937,True,42,10000,linear,ovr,None,387.6144867002404
0.13496932515337423,120,21.123582363128662,True,42,10000,linear,ovr,None,0.013652116950664461
0.11042944785276074,119,25.344029664993286,True,42,10000,linear,ovr,balanced,0.030088462766457255
0.38650306748466257,115,36.29581880569458,True,42,10000,linear,ovr,balanced,0.23768402866248758
0.13496932515337423,118,31.147775888442993,False,42,10000,linear,ovr,None,0.003926449353995997
0.049079754601226995,117,38.26091504096985,True,42,10000,linear,ovr,balanced,0.01470957076796977
0.7055214723926381,121,25.776203870773315,True,42,10000,linear,ovr,None,1.5473907628208767
0.656441717791411,122,32.06401085853577,False,42,10000,linear,ovr,balanced,384.4147117595775
0.6871165644171779,123,32.49976563453674,False,42,10000,linear,ovr,balanced,6.367955209079155
0.13496932515337423,128,21.415886163711548,True,42,10000,linear,ovr,None,0.017314103128901543
0.6993865030674846,125,32.313339948654175,False,42,10000,linear,ovr,None,1.1934383792107943
0.656441717791411,129,24.423060655593872,True,42,10000,linear,ovr,None,193.19683170169222
0.06134969325153374,124,38.29769229888916,False,42,10000,linear,ovr,balanced,0.003317416496945389
0.6809815950920245,127,33.369688272476196,False,42,10000,linear,ovr,balanced,8.12082216249983
0.03067484662576687,133,26.90945315361023,False,42,10000,linear,ovr,balanced,0.017123794212449275
0.049079754601226995,126,39.14731025695801,False,42,10000,linear,ovr,balanced,0.0046730453963150995
0.049079754601226995,130,37.07365083694458,True,42,10000,linear,ovr,balanced,0.01274089685919111
0.06134969325153374,131,37.28235936164856,False,42,10000,linear,ovr,balanced,0.0012717448862880681
0.6871165644171779,132,37.05453968048096,True,42,10000,linear,ovr,balanced,5.119175279997104
0.2147239263803681,136,22.306671857833862,False,42,10000,linear,ovr,None,0.23184620954131294
0.13496932515337423,138,22.84806180000305,True,42,10000,linear,ovr,None,0.011282361216489926
0.6809815950920245,134,36.0785653591156,True,42,10000,linear,ovr,None,4.495727713019051
0.6932515337423313,135,34.53821086883545,True,42,10000,linear,ovr,balanced,1.0111137119549067
0.656441717791411,141,25.044134378433228,True,42,10000,linear,ovr,balanced,127.99706167051794
0.06134969325153374,137,39.02345061302185,False,42,10000,linear,ovr,balanced,0.03650900524844982
0.6809815950920245,146,21.28933882713318,False,42,10000,linear,ovr,None,5.248074602497723
0.07975460122699386,139,39.39756894111633,True,42,10000,linear,ovr,balanced,0.1382929369795943
0.15950920245398773,140,34.59321427345276,True,42,10000,linear,ovr,None,0.1614358556826485
0.656441717791411,147,22.851354837417603,False,42,10000,linear,ovr,balanced,25.63303319865895
0.13496932515337423,142,34.47614598274231,True,42,10000,linear,ovr,None,0.09981596274917238
0.049079754601226995,143,38.53685140609741,True,42,10000,linear,ovr,balanced,0.005829079788672337
0.09815950920245399,144,38.4366397857666,True,42,10000,linear,ovr,balanced,0.0022908676527677724
0.06134969325153374,145,39.18522000312805,False,42,10000,linear,ovr,balanced,0.0049522208008852125
0.656441717791411,150,22.01233172416687,False,42,10000,linear,ovr,None,649.8303634842365
0.656441717791411,149,32.169795513153076,False,42,10000,linear,ovr,balanced,191.6019832068454
0.06748466257668712,152,25.112566471099854,False,42,10000,linear,ovr,balanced,0.006823386941416697
0.7116564417177914,148,36.372957944869995,True,42,10000,linear,ovr,None,1.3037670471382128
0.656441717791411,155,22.31592059135437,False,42,10000,linear,ovr,balanced,199.71008660281842
0.6441717791411042,151,36.34511113166809,True,42,10000,linear,ovr,balanced,0.4401492842868148
0.6809815950920245,154,32.07721972465515,False,42,10000,linear,ovr,None,4.0476224868787325
0.13496932515337423,156,28.66746234893799,False,42,10000,linear,ovr,None,0.001984266498484643
0.656441717791411,153,36.25178503990173,True,42,10000,linear,ovr,balanced,23.07809729698403
0.656441717791411,160,22.243828535079956,False,42,10000,linear,ovr,None,569.1149576288402
0.656441717791411,157,33.47985005378723,False,42,10000,linear,ovr,balanced,30.088462766457237
0.656441717791411,162,21.333093643188477,False,42,10000,linear,ovr,None,972.747223776964
0.31901840490797545,164,23.230806350708008,False,42,10000,linear,ovr,None,0.3176874070649769
0.6809815950920245,158,37.47967839241028,True,42,10000,linear,ovr,balanced,2.028616716966293
0.06134969325153374,159,40.11734342575073,True,42,10000,linear,ovr,balanced,0.036812897364253125
0.1411042944785276,161,37.86147165298462,True,42,10000,linear,ovr,balanced,0.1778279410038923
0.7055214723926381,163,35.187602519989014,True,42,10000,linear,ovr,None,1.564588018040553
0.13496932515337423,165,30.57259225845337,False,42,10000,linear,ovr,None,0.00889610704409229
0.656441717791411,166,31.07303285598755,False,42,10000,linear,ovr,None,49.3400971187957
0.06134969325153374,169,25.918127059936523,False,42,10000,linear,ovr,balanced,0.011824968703831047
0.656441717791411,167,33.1063711643219,False,42,10000,linear,ovr,None,226.15177461083582
0.656441717791411,171,23.494710683822632,True,42,10000,linear,ovr,None,63.97348354826469
0.656441717791411,168,39.605480432510376,True,42,10000,linear,ovr,None,19.76969640111858
0.06134969325153374,172,27.610852003097534,False,42,10000,linear,ovr,balanced,0.005485295139412029
0.06134969325153374,170,39.80355620384216,False,42,10000,linear,ovr,balanced,0.0022039411818101087
0.656441717791411,176,28.65181803703308,False,42,10000,linear,ovr,balanced,558.2130689177255
0.06134969325153374,173,37.843581438064575,False,42,10000,linear,ovr,balanced,0.04405548635065532
0.7055214723926381,179,24.401461124420166,True,42,10000,linear,ovr,None,1.509384896654952
0.6932515337423313,175,32.5322208404541,True,42,10000,linear,ovr,balanced,1.2302687708123812
0.06134969325153374,174,36.6137809753418,False,42,10000,linear,ovr,balanced,0.002703958364108843
0.6993865030674846,181,23.549864530563354,True,42,10000,linear,ovr,None,1.6904409316432631
0.13496932515337423,178,31.633406162261963,True,42,10000,linear,ovr,None,0.008677607449911457
0.656441717791411,177,35.105658292770386,True,42,10000,linear,ovr,balanced,76.77149537690269
0.656441717791411,183,23.640106439590454,False,42,10000,linear,ovr,balanced,59.53878941276853
0.656441717791411,180,35.57259202003479,False,42,10000,linear,ovr,None,64.50598332848311
0.6503067484662577,182,36.46741461753845,False,42,10000,linear,ovr,None,0.9890084450210648
0.656441717791411,190,20.43691897392273,False,42,10000,linear,ovr,balanced,414.1903726221003
0.12269938650306748,187,25.133171558380127,False,42,10000,linear,ovr,balanced,0.14099379493587233
0.656441717791411,184,32.22398257255554,False,42,10000,linear,ovr,None,471.6284552998373
0.13496932515337423,186,31.277858018875122,True,42,10000,linear,ovr,None,0.007231027280500616
0.656441717791411,188,29.42332649230957,False,42,10000,linear,ovr,balanced,922.9963848404526
0.656441717791411,185,33.63829278945923,True,42,10000,linear,ovr,balanced,59.86872372480592
0.7055214723926381,193,23.645896673202515,False,42,10000,linear,ovr,None,1.480471324897625
0.13496932515337423,192,32.02009582519531,False,42,10000,linear,ovr,None,0.055106141113906555
0.09202453987730061,189,38.18296551704407,False,42,10000,linear,ovr,balanced,0.12694044019618023
0.13496932515337423,196,19.83067035675049,True,42,10000,linear,ovr,None,0.0017522658618857076
0.656441717791411,191,37.007415771484375,True,42,10000,linear,ovr,None,67.79536449241947
0.2147239263803681,194,36.92594504356384,False,42,10000,linear,ovr,None,0.2280342072000416
0.06134969325153374,197,26.490622758865356,True,42,10000,linear,ovr,balanced,0.007033961712162472
0.6932515337423313,195,35.858606815338135,True,42,10000,linear,ovr,balanced,1.1868613846449192
0.656441717791411,199,30.16704750061035,False,42,10000,linear,ovr,balanced,113.03163247386955
0.656441717791411,202,25.474520444869995,True,42,10000,linear,ovr,balanced,245.69708276368362
0.6871165644171779,198,34.08074474334717,True,42,10000,linear,ovr,balanced,13.061708881318404
0.656441717791411,200,33.20675468444824,True,42,10000,linear,ovr,balanced,356.7795882885619
0.656441717791411,201,34.01188659667969,True,42,10000,linear,ovr,balanced,50.862769030643605
0.6809815950920245,205,24.899948596954346,True,42,10000,linear,ovr,None,4.446312674691084
0.6073619631901841,204,32.844062089920044,False,42,10000,linear,ovr,None,0.8128305161640986
0.13496932515337423,208,24.05098843574524,True,42,10000,linear,ovr,None,0.11240871934697293
0.656441717791411,203,36.457826137542725,True,42,10000,linear,ovr,balanced,51.286138399136476
0.13496932515337423,206,34.44532918930054,False,42,10000,linear,ovr,None,0.010129779687601015
0.656441717791411,211,25.22810125350952,True,42,10000,linear,ovr,balanced,152.756605823807
0.656441717791411,215,21.304665088653564,False,42,10000,linear,ovr,None,167.34009068393104
0.6932515337423313,207,39.35640811920166,True,42,10000,linear,ovr,balanced,2.9133992225701615
0.2883435582822086,210,31.642839193344116,False,42,10000,linear,ovr,None,0.295665056508294
0.656441717791411,209,34.60121726989746,True,42,10000,linear,ovr,None,122.46161992650464
0.656441717791411,213,32.67219686508179,True,42,10000,linear,ovr,balanced,242.32599240925467
0.06134969325153374,212,34.82123136520386,True,42,10000,linear,ovr,balanced,0.0024210290467361773
0.018404907975460124,217,26.715084314346313,True,42,10000,linear,ovr,balanced,0.0026302679918953813
0.03680981595092025,214,37.354390382766724,False,42,10000,linear,ovr,balanced,0.08294686950952625
0.6380368098159509,216,35.5444712638855,True,42,10000,linear,ovr,None,0.9488553267278009
0.656441717791411,219,31.80586051940918,False,42,10000,linear,ovr,None,76.9839161929434
0.6871165644171779,221,20.740514039993286,False,42,10000,linear,ovr,balanced,5.23359365186758
0.09202453987730061,220,24.919872522354126,True,42,10000,linear,ovr,balanced,0.010413578615284342
0.07975460122699386,218,36.987202644348145,True,42,10000,linear,ovr,balanced,0.11460405911366019
0.656441717791411,222,32.52739143371582,False,42,10000,linear,ovr,None,644.4659847416876
0.656441717791411,224,31.74101972579956,False,42,10000,linear,ovr,balanced,849.5716271561207
0.6748466257668712,223,35.23149085044861,True,42,10000,linear,ovr,balanced,0.5551367774352108
0.656441717791411,227,24.595183610916138,True,42,10000,linear,ovr,balanced,96.56060985415496
0.13496932515337423,231,18.012876987457275,False,42,10000,linear,ovr,None,0.001303767047138214
0.656441717791411,225,33.42772030830383,True,42,10000,linear,ovr,balanced,148.18355175164305
0.656441717791411,226,33.3068265914917,True,42,10000,linear,ovr,None,304.78949896279767
0.656441717791411,232,25.351928234100342,True,42,10000,linear,ovr,balanced,93.41142557364785
0.13496932515337423,228,33.14662790298462,False,42,10000,linear,ovr,None,0.04429961991003636
0.13496932515337423,229,34.209179162979126,False,42,10000,linear,ovr,None,0.01624800335227319
0.06748466257668712,230,39.69590878486633,False,42,10000,linear,ovr,balanced,0.019552396696208865
0.656441717791411,238,21.890478134155273,True,42,10000,linear,ovr,balanced,626.902497476164
0.6871165644171779,237,22.968714475631714,True,42,10000,linear,ovr,balanced,7.072940424045753
0.049079754601226995,233,38.97687911987305,True,42,10000,linear,ovr,balanced,0.001160913870126182
0.13496932515337423,234,33.267255544662476,False,42,10000,linear,ovr,None,0.08433347577642752
0.656441717791411,240,29.341490745544434,False,42,10000,linear,ovr,balanced,887.9734893257655
0.656441717791411,235,34.62343168258667,True,42,10000,linear,ovr,balanced,82.71799518641329
0.6871165644171779,241,23.780532121658325,False,42,10000,linear,ovr,balanced,1.480471324897625
0.13496932515337423,239,31.87973189353943,True,42,10000,linear,ovr,None,0.07509309424540643
0.08588957055214724,236,38.44516134262085,False,42,10000,linear,ovr,balanced,0.0017378008287493763
0.656441717791411,245,22.809743881225586,True,42,10000,linear,ovr,None,1.0251797048255566
0.6748466257668712,246,23.05770778656006,False,42,10000,linear,ovr,balanced,0.5536049950434
0.049079754601226995,242,39.99067044258118,True,42,10000,linear,ovr,balanced,0.0016398344276265361
0.6809815950920245,243,37.68354249000549,True,42,10000,linear,ovr,balanced,10.046157902783946
0.7055214723926381,244,32.828269481658936,False,42,10000,linear,ovr,None,1.6262975210134087
0.13496932515337423,251,23.906278371810913,True,42,10000,linear,ovr,None,0.03671131996879641
0.6932515337423313,248,30.021504163742065,False,42,10000,linear,ovr,balanced,2.9053603143031457
0.656441717791411,247,32.579550981521606,True,42,10000,linear,ovr,balanced,835.6030182312475
